Episode,Success,Time,Steps,Reward,Collisions,DirectionChanges,PathEfficiency,StartPos,GoalPos
1,1,1.86,93,9.97,0,1,1.000,(0.00,0.00),(2.50,0.00)
2,1,0.42,21,9.99,0,0,0.000,(0.00,0.00),(0.04,1.23)
3,1,1.46,73,9.98,0,1,1.000,(0.00,0.00),(-2.00,0.73)
4,1,1.76,88,9.98,0,0,1.000,(0.00,0.00),(1.36,-1.50)
5,1,0.70,35,9.99,0,0,1.000,(0.00,0.00),(0.18,1.59)
6,1,1.04,52,9.98,0,1,1.000,(0.00,0.00),(-0.73,-0.76)
7,1,0.98,49,9.98,0,1,1.000,(0.00,0.00),(-1.19,-0.25)
8,1,0.56,28,9.98,0,1,1.000,(0.00,0.00),(-0.78,0.72)
9,1,0.32,16,9.99,0,0,0.000,(0.00,0.00),(0.06,1.04)
10,1,1.02,51,9.98,0,1,1.000,(0.00,0.00),(-1.18,-0.37)
11,1,1.42,71,9.98,0,0,1.000,(0.00,0.00),(1.83,-0.29)
12,1,1.22,61,9.98,0,0,1.000,(0.00,0.00),(1.57,-0.19)
13,1,1.48,74,9.98,0,1,1.000,(0.00,0.00),(-1.38,-1.02)
14,1,1.06,53,9.98,0,1,1.000,(0.00,0.00),(-0.86,-0.72)
15,1,1.90,95,9.97,0,1,1.000,(0.00,0.00),(-0.89,-1.86)
16,1,0.72,36,9.98,0,1,1.000,(0.00,0.00),(-1.00,0.73)
17,1,0.36,18,9.99,0,0,0.000,(0.00,0.00),(0.08,1.11)
18,1,1.80,90,9.98,0,0,1.000,(0.00,0.00),(0.22,-1.79)
19,1,1.48,74,9.98,0,1,1.000,(0.00,0.00),(-1.84,-0.41)
20,1,0.88,44,9.98,0,0,1.000,(0.00,0.00),(0.80,1.44)
21,1,0.66,33,9.99,0,0,1.000,(0.00,0.00),(-0.08,1.56)
22,1,0.94,47,9.99,0,1,1.000,(0.00,0.00),(-0.24,1.88)
23,1,1.60,80,9.98,0,1,1.000,(0.00,0.00),(-1.49,-1.12)
24,1,1.28,64,9.98,0,1,1.000,(0.00,0.00),(-1.35,-0.69)
25,1,1.48,74,9.98,0,1,1.000,(0.00,0.00),(-1.39,-1.02)
26,1,1.28,64,9.97,0,0,1.000,(0.00,0.00),(1.03,1.95)
27,1,0.76,38,9.98,0,1,1.000,(0.00,0.00),(-0.64,1.35)
28,1,1.56,78,9.97,0,1,1.000,(0.00,0.00),(-1.86,-0.58)
29,1,1.46,73,9.98,0,0,1.000,(0.00,0.00),(1.92,-0.22)
30,1,1.48,74,9.98,0,1,1.000,(0.00,0.00),(-0.52,-1.35)
31,1,1.32,66,9.97,0,0,1.000,(0.00,0.00),(1.50,1.47)
32,1,0.70,35,9.98,0,0,1.000,(0.00,0.00),(0.81,1.04)
33,1,1.80,90,9.97,0,0,1.000,(0.00,0.00),(0.81,-1.75)
34,1,1.14,57,9.98,0,0,1.000,(0.00,0.00),(1.50,-0.06)
35,1,0.72,36,9.98,0,1,1.000,(0.00,0.00),(-1.04,0.55)
36,1,1.08,54,9.98,0,0,1.000,(0.00,0.00),(1.13,-0.52)
37,1,2.08,104,9.98,0,1,1.000,(0.00,0.00),(-0.24,-2.16)
38,1,1.20,60,9.98,0,1,1.000,(0.00,0.00),(-0.15,-0.99)
39,1,1.02,51,9.98,0,0,1.000,(0.00,0.00),(1.41,0.45)
40,1,1.38,69,9.97,0,1,1.000,(0.00,0.00),(-1.71,1.25)
41,1,1.94,97,9.98,0,1,1.000,(0.00,0.00),(-0.61,-1.98)
42,1,1.42,71,9.98,0,0,1.000,(0.00,0.00),(1.81,1.26)
43,1,0.80,40,9.98,0,0,1.000,(0.00,0.00),(1.03,0.92)
44,1,1.56,78,9.98,0,1,1.000,(0.00,0.00),(-1.69,-0.87)
45,1,1.30,65,9.98,0,1,1.000,(0.00,0.00),(-1.69,1.04)
46,1,0.84,42,9.98,0,0,1.000,(0.00,0.00),(1.14,0.76)
47,1,1.64,82,9.97,0,1,1.000,(0.00,0.00),(-2.26,0.43)
48,1,2.16,108,9.97,0,0,1.000,(0.00,0.00),(0.81,-2.25)
49,1,1.18,59,9.97,0,1,1.000,(0.00,0.00),(-0.76,1.95)
50,1,2.14,107,9.97,0,1,1.000,(0.00,0.00),(-1.23,-2.12)
